sample,AML_TCGA-AB-2872-03,AML_TCGA-AB-2812-03,AML_TCGA-AB-2919-03,AML_TCGA-AB-2921-03,AML_TCGA-AB-2836-03,AML_TCGA-AB-2983-03,AML_TCGA-AB-2843-03,AML_TCGA-AB-2978-03,AML_TCGA-AB-2909-03,AML_TCGA-AB-2882-03,AML_TCGA-AB-2845-03,AML_TCGA-AB-2877-03,AML_TCGA-AB-3012-03,AML_TCGA-AB-2865-03,AML_TCGA-AB-2851-03,AML_TCGA-AB-2930-03,AML_TCGA-AB-2887-03,AML_TCGA-AB-2991-03,AML_TCGA-AB-2826-03,AML_TCGA-AB-2946-03,AML_TCGA-AB-2969-03,AML_TCGA-AB-2817-03,AML_TCGA-AB-2862-03,AML_TCGA-AB-2885-03,AML_TCGA-AB-2821-03,AML_TCGA-AB-2965-03,AML_TCGA-AB-2819-03,AML_TCGA-AB-2891-03,AML_TCGA-AB-2914-03,AML_TCGA-AB-2880-03,AML_TCGA-AB-2944-03,AML_TCGA-AB-2867-03,AML_TCGA-AB-2932-03,AML_TCGA-AB-2837-03,AML_TCGA-AB-2948-03,AML_TCGA-AB-2890-03,AML_TCGA-AB-3005-03,AML_TCGA-AB-2879-03,AML_TCGA-AB-2984-03,AML_TCGA-AB-2910-03,AML_TCGA-AB-2858-03,AML_TCGA-AB-2967-03,AML_TCGA-AB-2868-03,AML_TCGA-AB-2929-03,AML_TCGA-AB-2886-03,AML_TCGA-AB-2814-03,AML_TCGA-AB-2863-03,AML_TCGA-AB-2963-03,AML_TCGA-AB-2860-03,AML_TCGA-AB-2975-03,AML_TCGA-AB-2993-03,AML_TCGA-AB-2966-03,AML_TCGA-AB-2874-03,AML_TCGA-AB-2933-03,AML_TCGA-AB-2959-03,AML_TCGA-AB-2972-03,AML_TCGA-AB-2987-03,AML_TCGA-AB-2973-03,AML_TCGA-AB-2931-03,AML_TCGA-AB-2897-03,AML_TCGA-AB-2822-03,AML_TCGA-AB-2998-03,AML_TCGA-AB-2840-03,AML_TCGA-AB-2924-03,AML_TCGA-AB-3006-03,AML_TCGA-AB-2810-03,AML_TCGA-AB-2842-03,AML_TCGA-AB-2889-03,AML_TCGA-AB-2908-03,AML_TCGA-AB-2841-03,AML_TCGA-AB-2964-03,AML_TCGA-AB-2943-03,AML_TCGA-AB-2920-03,AML_TCGA-AB-2994-03,AML_TCGA-AB-2980-03,AML_TCGA-AB-2849-03,AML_TCGA-AB-2834-03,AML_TCGA-AB-2928-03,AML_TCGA-AB-2937-03,AML_TCGA-AB-2816-03,AML_TCGA-AB-2976-03,AML_TCGA-AB-2977-03,AML_TCGA-AB-2869-03,AML_TCGA-AB-2838-03,AML_TCGA-AB-2830-03,AML_TCGA-AB-2884-03,AML_TCGA-AB-3001-03,AML_TCGA-AB-2955-03,AML_TCGA-AB-3011-03,AML_TCGA-AB-2820-03,AML_TCGA-AB-2942-03,AML_TCGA-AB-2854-03,AML_TCGA-AB-2949-03,AML_TCGA-AB-2992-03,AML_TCGA-AB-2950-03,AML_TCGA-AB-2927-03,AML_TCGA-AB-2925-03,AML_TCGA-AB-2833-03,AML_TCGA-AB-2844-03,AML_TCGA-AB-2873-03
RAB40C,3.480627043151787,3.2136427900735325,3.4281557938800344,3.3901035926789076,3.3465030957436293,3.2536565308940055,3.3132023090266247,3.324940180988125,3.2913530683970005,3.3293819662962965,3.337482754369591,3.3672452437340445,3.4613582967435645,3.3155227575353794,3.433400163426506,3.3959950387766957,3.351995739907302,3.4424127517828182,3.2379613529874156,3.30170469621916,3.284765813011069,3.348713992737859,3.509543837960336,3.313710226150914,3.4035267841990633,3.198116929152455,3.3320634097725472,3.352334805313408,3.229680203054163,3.317405377658743,3.237426050008884,3.280703968556442,3.458723212630611,3.3405622690264134,3.3993762017566973,3.296545508195117,3.480872580769909,3.343819962006627,3.4737479544266203,3.3564959877055762,3.4391443759012787,3.336654726912577,3.3607996884005615,3.218502209444198,3.4617249915027113,3.27500704749987,3.24158090217299,3.212678276110899,3.3605187925671007,3.3198635644875902,3.3683213656110182,3.1917205552640273,3.321985801534873,3.206049271454949,3.16235507209087,3.2950617602179335,3.183677061484528,3.2409859040247384,3.3203402568712805,3.477314665638695,3.3184180795400624,3.424559353916254,3.443261848592534,3.3760819666500703,3.3895117460156285,3.35987252452224,3.2271711541828756,3.406005969942212,3.452147323178568,3.568700990389456,3.2666066610087587,3.257991196788283,3.5840605344267633,3.476213168870699,3.2898492165851287,3.0664681172982116,3.368516937923808,3.3424409637791745,3.405869861500199,3.2533842358000746,3.256738955488689,3.5302205988851107,3.370094516037143,3.3183457672613588,3.3577068221202175,3.3859279565948244,3.4625497140921335,3.1061137703590602,3.418878066761953,3.3508366648108816,3.316449892919755,3.381477195669241,3.341131828860455,3.411778740922068,3.37496990219966,3.398364052897175,3.4034313457681162,3.265166815542272,3.4258352373632435,3.3444876626356823
ZNF358,3.207439986673028,3.1427238371612773,3.389195077175546,3.2608536878878556,3.2214440529543986,3.2700953211992894,3.2344859922291773,3.3278454197154916,3.3170000977794323,3.284469714609691,3.18134112447331,3.3170000977794323,3.417744519636181,3.173303361173197,3.2272789944683207,3.102019778148846,3.316218164925378,3.27642222125112,3.0139981460409992,2.946188110120147,2.9782139378781847,3.185327415672159,3.3398357539743495,3.3250553512787384,3.1959459721566827,3.008002754082669,3.1398296326868924,3.2118688314124793,2.1807207507231054,3.1045547251419756,3.297660986541404,3.0626570956282615,3.220500219997689,3.226446874857031,3.242876843401532,3.2203763928137414,3.2670862903408766,3.37702654792165,3.5016429552269703,3.3572563977904117,3.2815944019881975,3.0417861689107246,3.220035813246322,3.290439149242121,3.3079821806747973,3.3028015747719466,3.229203357886745,3.026605326625877,3.205064021606889,3.191309967445729,3.3090597425015846,3.027154051503727,2.9660243291457435,3.2021669325798063,3.1193229730893206,2.6506267154260903,3.214513410080016,3.0006130151358863,3.2640109000543744,3.414487366918859,3.2661868545007158,3.0693756503389924,3.169107242532229,3.133908705454144,3.3195023290043073,3.4527403821658953,3.1693959162557737,2.667188199848672,3.3284200212070467,3.381117217633927,3.3111397802758566,3.1289367285788865,3.4854654702698693,3.290188457337521,3.1352393398272316,3.1798772508764954,2.7620511028271237,3.336269103684403,3.2863784820381188,2.671519837444114,3.131095551641694,3.580254044346913,3.3828608900905954,3.1479090528856815,3.2707382301070784,3.1244770293296678,3.3752897085354205,2.528996313730657,3.3062476551915267,3.4078421782115087,2.7488261543432393,3.225537158129005,3.3122585596895693,3.047259175478013,3.260432203748164,3.369285001162165,3.2688984487216555,3.002810515966381,3.2565578185870256,3.208173868758909
TMEM150A,3.3002262474772404,3.085628604377451,3.21989646206466,3.297602298652008,3.206408798248409,3.1002376143457377,2.955852132176093,2.895244446973296,3.15704371014558,3.22184615480685,3.150900814121053,3.2178821088389675,3.3011778981458355,3.1018349389640263,3.2662768233224777,3.243486295523171,3.095012956322295,3.2738142445870366,2.9182144748127277,3.1660083832912935,3.0802995031005818,3.0459671106546304,3.2745300446716232,3.1947332196341254,3.138224690993589,2.973996922199916,3.1419885727029437,3.0359405641325585,2.979714419905745,3.1569304897244717,3.149958428372935,2.8205261888136177,3.2209025849606414,3.2547905409200255,2.917546326224484,3.109778429078662,3.280510968854256,3.275141176134152,3.4010706447285077,3.2069401085747082,3.2230981387753705,2.979055863862204,3.135797512223391,3.1772002516119597,3.3285636358285804,3.1558139841440758,3.1230536327807723,2.9725640003025977,3.046892626015236,2.980537192445043,3.1131837297946845,2.6578000417398164,3.082821787253989,2.8565076992068428,2.9484513376698227,3.049038235053886,3.2068932361217715,3.0352895879995505,3.278772808696068,3.3694804428965988,2.9983760544382494,3.0923765997365966,3.0705954124629775,3.136667174021935,3.0218527899581207,3.1000357211618437,3.0394718250298687,3.0916152161103985,3.3825842573544955,3.3227213590322027,3.0008473344563904,3.198714155715304,3.3307161413616995,3.2628239974643476,3.0497701518163844,2.901648910916347,2.7708924598054234,3.152540397281153,3.213953786106358,3.2118688314124793,3.0832984804899954,3.3952684923213226,3.195158586590933,3.112333157861565,3.0806235566763296,3.222449097528351,3.2622978422468463,2.931437229622646,3.1420539447198514,3.179096972409117,3.087208225541077,3.1043366598147357,3.2272943995653667,3.029346866334336,3.1838993345436832,3.1341387793892515,3.1138004976658062,2.9035974953528005,3.1674863899656494,3.1170799378683687
VGF,0.0,0.9316830570598058,1.4951834779083346,0.9776829058275396,0.0,0.9380222618731112,1.9756301862808237,1.321119959365393,1.1517938874963232,0.819259430117637,0.7836661809078286,0.0,0.9630301495011901,0.0,0.0,0.0,0.8413290945692327,0.9986287882824141,0.0,0.0,1.2248429205712703,0.0,1.5852510108792797,0.0,0.8990982721040829,0.0,0.0,0.9106559207639873,0.0,0.0,0.8569458632824328,0.0,0.7317046033947345,0.0,0.7531766273221232,0.0,0.0,1.6171574040682168,0.0,1.4437127280934994,1.242389096267312,1.077994918849497,0.0,1.1811025507537978,0.0,0.8824474164317309,0.792105705662905,0.7505207551823299,0.0,0.0,1.5405728897776612,0.9827289612985959,0.0,0.0,1.414893222560799,1.3140584088582605,1.3388522391451838,1.6938103079749118,0.7179121696444287,1.0628815522667368,0.0,0.0,0.0,0.7791336235254511,0.0,1.1454166053931998,0.0,0.0,1.235604532763299,0.0,1.0099920482474418,0.0,0.8394759214937555,0.9683488469201721,0.9215125006561553,1.9737582006962557,0.0,0.0,0.0,0.0,0.0,1.8004961475964862,1.4705628945382516,1.2174789004705309,1.239825714946621,1.1799568474051354,0.0,0.0,1.4125105712498047,1.0312540254705007,0.0,0.9055819587663902,0.7899378689801948,0.0,1.235604532763299,1.7629015479359813,1.3528714959534143,1.188337619351181,1.4059923596758368,0.0
STYXL1,3.2839217723076177,3.2920454924928624,3.2795010109932474,3.3160008861216506,3.3465030957436293,3.2938265886215374,3.2116352533271493,3.293135019043321,3.249991368358195,3.1225236381554535,3.3178105437193683,3.331389932836336,3.2852542425514475,3.2795752966875873,3.362385723239812,3.2750666617657362,3.0771062441059787,3.3233844815271496,3.2984237119310382,3.3079093434072924,3.358733826605284,3.0359933331097304,3.3427680619775075,3.0664336735159727,3.169540231459797,3.3423698456606203,3.3439052175935142,3.1835341535751245,3.307661669187727,3.330142453831046,3.1733833212147236,3.2437909250648103,3.3453821811553563,3.296545508195117,3.336169110464009,3.227309804497919,3.378983196475674,3.34410412770563,3.25486610990459,3.3059267580848175,3.335225976359177,3.2892442851566424,3.2417944314108516,3.1524268228810968,3.319834668977237,3.2413520857706586,3.183708816875412,3.3212065669699027,3.311125244964703,3.3920700824276864,3.250127842891939,3.227402230639057,3.1137171660629197,3.249945873977891,3.186342080680433,3.3041751526519,3.3503840900943196,3.2794564377405555,3.3437204907871774,3.352913857765139,3.279084940403423,3.2966189214388164,3.2561954765417407,3.3094672588082394,3.278386266329132,3.3954741558025168,3.3239752686957704,3.2834625252339538,3.3382247199890127,3.306276824116738,3.267161218022261,3.2812086149750677,3.163836824314475,3.26594691020946,3.2630945168748595,3.218099174370145,3.287354085029207,3.0514765149539502,3.3515152607974703,3.2589560388006586,3.314740023343487,3.4064414306858564,3.273500970338098,3.026410567619773,3.2719933192892925,3.2461648304838664,3.2617714950689445,3.337011693575841,3.254624275219328,3.234562632265791,3.298892881054161,3.2407569932267,3.292649250741924,3.19295161806985,3.3951862187189987,3.257855464115157,3.407855771038113,3.366546033204835,3.2573727556068013,3.3049198448278974
CALD1,3.07435129404382,2.2111991396932615,2.104370210472076,1.7103491060869702,1.908198046490716,3.068636419431807,2.75648960675997,3.342654297102513,2.1566231323558935,3.308288057048212,2.6544355408453995,1.7027018651383803,3.1332347063571437,2.61847360308248,2.432879255325149,1.7021255761869156,2.5290463048960135,2.755101218931638,1.8281034716526525,2.762518909674555,2.5624988805440108,2.5583411141050316,2.295017665151298,2.772286858073167,3.2209335314640186,3.110129346094351,2.828590964701829,2.5140212364120478,2.34386259042984,2.311619363406843,2.4637270719885107,2.700639462087876,2.541613956292217,2.2476237561962504,2.910310535114074,2.4662355621504046,1.990119851856994,2.1724235080990946,2.2220007795286993,2.234440006252892,2.6574113507908486,3.146834407529926,2.7369078852103836,2.8422749064067636,2.068739590672305,2.201508403972225,2.7312484221046187,2.4187836385117385,3.0180821985413844,2.476900083203746,2.8910302678409225,2.25180996817154,1.8747182891772143,2.5927560104410268,2.877312358221851,2.7059779016825223,3.5046966562049264,2.8397177747603757,1.4340810672744317,3.014087441064139,2.3191265481281693,1.928654569900175,2.582098314298709,2.4047669096122544,2.896969289620657,1.5166707684832,2.824727127232103,2.2037649660186562,2.9022279731938543,2.753176627322123,2.972251507825854,2.969620211815586,1.5696855121518396,1.972030884141332,3.1643679517654535,3.0329119106374027,2.869733248190751,1.6207271543221309,1.8784114647736618,0.0,2.465843897958807,0.0,2.3292671408955243,2.7269183863048005,2.553532535076164,2.4246534048984505,3.0727575249717485,2.382086184720449,2.6773052697166033,2.5707786378191764,1.9557963488975596,3.1538863840856237,2.2270941204719694,3.1482996346315875,2.8445664305281366,3.0947934438536158,2.4852722444202087,2.5813753521476985,2.662023157004121,3.0018022426339854
STMN3,3.2746344025175866,3.2155388239022735,3.562889583490733,3.388230874530648,3.175540568849222,3.245678193875672,3.3178539476206583,3.2905128738656884,3.346715829282934,3.374246600358169,3.265766925798586,3.437613933120993,3.3696060700318378,3.5017703218999783,3.247076831930818,3.361838527705001,3.4403941417528903,3.356707252935381,3.1060132376221192,3.352786768598177,3.0187765851791837,3.505065207756526,3.473864822834113,3.4242099680067306,3.490390424142441,3.055872409666759,3.300826592533493,3.2506432968747476,3.056496825337952,3.320426911293992,3.4156640338715976,3.2292341268476936,3.2635302470362744,3.2487928708868385,3.202198283588465,3.5045949702405217,3.1989969662401085,3.435908572390179,3.672957060969871,3.1654939388763434,3.4533200264332704,3.070852976786388,3.4624842771393762,3.4723577930815672,3.4519100313047546,3.4203341770151456,3.3293819662962965,3.160048888318936,3.296339931236506,3.3478215383060217,3.3662942344343088,3.3450414775909274,3.3145805254117207,3.28909670241999,3.50512874161279,3.234516648732385,2.9517556270295637,3.0913444050691608,3.486688633371277,3.350186044003187,3.4807304325054855,3.411277087212971,3.3783867692420073,3.148641306938927,3.310790892383007,3.4704978200435024,3.0228294015913075,3.2848546306824016,3.458053842964304,3.4435536102417297,3.2941060652337346,3.3542687793952197,3.4630861851792427,3.4134722280199066,3.3211199593653933,3.2713659111830937,2.951979372949116,3.465909182708502,3.5370599478059903,3.073734560021009,3.309656423686056,3.6936876663255935,3.3992668144858667,3.2907635094088348,3.433907534063966,3.3908327441996153,3.3012218053330917,3.1283758949367573,3.4623533943290306,3.4893887933226635,3.401261827836264,3.1351243951685865,3.496219451182686,3.3011632621197946,3.3682654829374927,3.4855685134754903,2.93013175157781,3.2154611665474215,3.253641404736988,3.1333169182294562
SEMA4B,3.250127842891939,3.005274218060317,3.3503133624683787,3.299596348784095,3.357369017057344,3.2164083008094204,3.333709954347277,3.2530967574348058,3.336754686481715,3.4627721775330924,3.2911320120087533,3.1989655455860606,3.4704587739376804,3.434748308237999,3.484743961683366,3.311357792371608,3.3222454528882577,3.4344814488829987,3.2970740001874326,3.3780260191673896,3.3151604333867644,3.384920136057236,3.452173686533268,3.449165156812177,3.3002408930122593,3.1923677833420934,3.237579013985541,3.477884522027948,3.2763031022376548,3.3156966408104074,3.34919540554022,3.24057383843354,3.4458458637680596,3.3730634986331607,3.432451703030734,3.2538531565046713,3.361038406865719,3.1717032289776967,3.1623389577245966,3.3717958075561003,3.3051679901563498,3.355608335750684,3.371781870695398,3.4501158967871275,3.240802778292082,3.243821384481482,3.0711619932892593,3.1932828786524285,3.3059413458655085,3.1337772181586665,3.1207334674877143,3.203122831984178,3.378719689264843,3.223005436472335,3.093847469669617,3.2297878559602218,3.4607556672273296,3.4002373368040417,3.132198435169245,3.335926240928362,3.3035323641060113,3.373856979881598,3.3997999991099666,3.232645408889053,3.3256886235861076,3.2493543164452277,2.9583230258969704,3.3927845055541077,3.395816863132653,3.3582837228528186,3.0369252669264335,3.3952959158128246,3.45036668205399,3.3615297617165125,3.31721722615912,3.325674234120257,3.358086758294782,3.1791766119978213,3.4707320744888466,3.32866415755805,3.0334758626773763,3.3439620518525954,3.233381924033929,3.521302055609183,3.245556509071206,3.3649785708148228,3.4501818971366944,3.087191249562623,3.224549697712754,3.3097146232742194,3.3422987240361026,3.36230155281899,3.3071224665095356,3.5020250215176953,3.3256454547579866,3.407135174690374,3.346772552929312,3.333051562003927,3.3643483069200926,3.4996035577309828
IMMP2L,2.6462087489149266,2.827168649292031,2.8359644853141917,3.0130691500195215,2.686634985697798,2.8842266991547825,2.334339439906927,2.959102429742861,2.7077898054503127,2.080828184596046,2.846072029630458,2.7439242157446717,2.8172753316506682,2.212756083403638,2.7623488156441294,2.7320520733002893,2.702856980532563,2.6754772306094066,2.5753365367769985,2.9549779462429595,2.5881809270726235,2.694880192799191,2.8254193114179658,2.555570777896172,2.7337231027394,2.786387260500356,3.1376346718833723,2.7603487071597774,2.8096408122880816,2.7031671612968946,2.259965416915083,2.7916890668980927,2.5695396994633413,2.4487688301650556,2.463910130225693,2.2883585621936606,2.5550062519834005,2.934195657335297,3.018260278261275,2.7156737655481873,2.9331571426907335,2.8546938782742153,2.7263298914808587,2.351373912953207,2.8668684246183482,2.930775178248018,2.8211387374907035,2.750220591252931,2.642193247048596,2.982929706938895,2.979970443871082,2.6734207409603514,2.4239277099122774,2.7898752868663066,2.7101947941845816,2.9907007785202913,2.460611522866634,2.5970066792106756,2.9001229341079204,2.624779375065917,2.8059940250667483,2.3916302615174296,2.7632628353553965,2.7143334506840167,2.7910221945035345,2.8527379789899503,2.7208037820400373,2.5745133018024884,2.887135300461908,2.5329652159336025,2.9924421563051444,2.6251301880593596,2.663071312651282,2.2405280461018795,2.9008185161251183,2.8596118108862454,2.309496362711588,2.7056462095231373,2.8152475063606746,2.850199341990639,2.9802264224098813,2.690372394761238,2.8411277779842123,2.5194160972933437,2.8759766021384587,2.5338374093226537,2.683269757659125,2.961586288144171,2.708783176670427,2.5939990742969274,2.737924667511842,2.7925222241405185,2.7380111690957203,2.3043065968532632,2.7966600452355044,2.7951019581228245,2.702480242783475,2.7243228453879773,2.924594004848648,2.2227118398754686
MXRA8,2.9594734264895473,2.528446296552478,2.7339182915939477,2.9385492737660543,2.626906330691323,2.9227877481779507,2.729965997446928,2.8353177724842036,2.7339182915939477,3.238985522132187,2.8040742159649534,2.665438252514157,3.0011356752312457,2.9973646760851977,2.8264976425168733,2.9130521540342427,2.9989536667537053,2.624358286839545,2.3107472754634113,2.7663619372146604,2.659787587181405,2.9864837508297564,2.7561052638820493,2.7138057721652284,3.0948609897091153,2.561619411860912,2.4894144848530115,2.8151655140875778,2.5815681774813264,2.5742710844417087,2.91009942539339,2.476174277145156,2.8572445352354334,2.7221162378186587,2.8659188145522125,2.7412728162455835,3.002414492619961,2.7842945780317625,2.708783176670427,2.8402013596948104,2.898266407479084,2.859094922525315,2.8086939458592624,2.888499735514123,2.876566058751721,2.678748009963357,2.2911320120087533,2.4069719708167234,2.7343519500801063,2.399553938384354,2.757514020802667,2.399553938384354,2.3024360412415077,2.274589678650794,2.7026797044348494,3.0658996897087967,2.91009942539339,2.6841454723745315,2.7100625137015077,2.7493411803193664,2.4894401759258526,2.3916302615174296,2.582098314298709,2.9771699996901266,2.544312272228594,2.6749125529080064,2.4501158967871275,2.7401720247994548,2.9675559800214963,2.62760683812965,2.731574280601473,2.9168969711599697,2.631616528637451,2.7430625065456216,2.856348333815955,2.5179559304780974,2.7070829917717063,2.9622528652579336,2.8152475063606746,2.931777594921698,2.73794629339405,2.9477409543406603,2.9385116364432005,2.717100600883141,3.0435369913739865,2.860724480302227,2.968090752045256,2.2700803664199434,2.8209958327269904,2.369801468278893,2.783624278032649,3.0088633260298288,2.68457191013426,3.139453123009439,2.690193577824855,3.120866148926725,2.759241071757278,2.819238989408353,2.7544599736254787,2.8566471294844793
MARCKSL1,3.398883893710251,3.3235430091498888,3.6175335834754234,3.1831371128691637,3.4136888509301966,3.141040345433593,3.43031203887125,3.3465881929236394,3.67182550876484,3.4604673641025663,3.5229847625942674,3.704595347632403,3.4813764481532923,3.5036285959481965,3.3055911984113564,3.434748308237999,3.5384388352507576,3.430378951432467,3.5751670856205267,3.478221149577628,3.3448142971732207,3.467748997373418,3.548054321514601,3.483299861102703,3.226015216402988,3.1506733980536055,3.631535047077437,3.4308338745645774,3.5467216347293675,3.491968507316568,3.458670724271408,3.4735921151551445,3.221304837736042,3.23569642904493,3.1625323182414573,3.5504451344063472,3.527921084473093,3.571931594838015,3.8238308662002685,3.6436368834608075,3.6520045600242197,3.2881075084606644,3.5029033901907036,3.5086061260668586,3.6449752869728775,3.3722556484457873,3.1945441273888577,3.2798426935203477,3.2884914553088924,3.277002785638843,3.5301581605017924,3.622731264004813,3.0661408681605375,3.4892217872225446,3.5773200553040088,3.3652725997645314,3.438998055922085,3.4503534839162,3.5022669445120878,3.426291595290389,3.6466811045418597,3.283210617984531,3.318678373736547,3.150559676575381,3.2606580141364634,3.6776209924535865,2.747859984801589,3.4686484779129105,3.6336869434573122,3.1630156061832966,3.5246153660187556,3.5582676340557358,3.3184614651675832,3.1838199552394166,3.414487366918859,3.59660125696805,3.060721867545046,3.3379393937533086,3.6677559084103724,3.325631064861561,3.2482463897360163,3.5026743020895834,3.427337988927444,3.302699234718638,3.2903064354249145,3.2286647948169374,3.461332100693941,3.5056369117627746,3.53912157978786,3.529521134590607,3.5193909345197794,3.352589052083038,3.5012990090333895,3.3800228868111604,3.601850997794145,3.492019798125148,2.947366927832061,3.5744043090225794,3.350553822250937,3.2088449659400586
GRB10,3.6560844400493404,3.625971791360903,3.5343729239391015,3.5257181140016924,3.4371877818868897,3.5072491666586667,3.412673149809512,3.561790461653818,3.537507298962229,3.30458405084521,3.357397170500497,3.6212430977400127,3.6767300257058597,3.572695679575205,3.427284346173682,3.5577531688933606,3.643094245622173,3.5978648445252506,3.384132717920776,3.197314999473818,3.111048010151383,3.5213774426853552,3.5853952443251274,3.299581696704483,3.427485496216657,3.4954905105149394,3.219524793095437,3.378567110457478,3.527020275829424,3.3982545888538827,3.4571214579500964,3.0579007732632255,3.2368140318682235,3.332679294248831,3.2776575010034263,3.3966801247121325,2.54295136745747,3.6716104134763445,3.1623389577245966,3.2605827479340515,3.630032633893767,3.3993898745824045,3.5471660004570227,2.949721677569844,3.3414165244787224,3.6653586589967233,3.5590879489096934,3.591739248767405,3.5159647022392093,3.6250600322847752,3.550789873231689,3.2512646288942513,3.3938692025861776,3.3385242518162883,3.4738518379230072,3.527971112909713,2.6577085944667718,2.859055154210492,3.668641087929432,3.6421470268220593,3.335168796895776,3.7158384724315425,3.7074806170745034,3.2571162510049354,3.6068212115293052,3.464707470140385,3.475253533482276,3.520698817142933,3.514235903444055,3.605340242190126,3.6034779882540042,3.1770886021059677,3.549558284694368,3.6312440039330665,3.565901766806668,3.5423075835102367,3.3280609220945707,3.584830247614048,3.2895394053460505,3.2214595204827794,3.762603949170064,3.474085548443669,3.594894850336987,3.4626674931281243,3.4084809026594325,3.5866206467668387,3.6351158893682944,2.950748340750792,3.1529783862327325,3.4506438150603227,3.4566747502558495,3.414487366918859,3.4760705607510864,3.3797457093079513,3.4329059731369163,3.5181070507688315,3.1935352166249578,3.3534079870157365,3.529558614490353,3.3750116200901235
GULP1,1.4046306842176117,0.0,2.13415521183785,0.0,1.9632151554696782,0.0,0.0,2.4323982500836774,0.0,1.950767000593138,0.7836661809078286,1.9013399826408863,0.0,0.0,0.8690817536999312,0.0,0.0,0.0,2.144699025154139,0.0,0.8626695892683984,0.0,0.0,1.5229596619872205,1.481453950595318,1.7343519500801061,0.8142632913997817,1.2765562183860621,0.0,0.0,0.0,1.3859279565948244,0.0,0.0,2.1710146261112584,0.0,0.0,2.6110070863643786,2.975483451634553,1.0721744169243166,0.8787645712673544,1.077994918849497,0.9128797581398044,0.0,1.1626612108566494,0.0,0.0,0.0,1.9718837829389728,1.879431314491583,2.3994172198450814,0.0,0.0,1.5970782124871021,0.0,2.2228354667776533,1.5545397378189836,1.4832095568030246,2.4742802782941253,1.0628815522667368,0.0,0.0,0.0,1.1325110397991955,0.0,1.5166707684832,0.0,0.0,1.883503519237687,1.1929516180698496,2.9105791755427606,2.2365538455188103,2.0606699953637952,0.0,1.7671462698426244,2.086681877301254,1.8265586560306966,0.0,0.0,0.0,0.0,0.0,0.8887724677424417,2.281965253777771,2.00417776078911,0.0,1.3439194263681884,0.0,1.0413831790194066,0.0,0.0,1.97691347822467,0.7899378689801948,2.0921059315918304,1.6045458163687107,2.128689328846787,0.0,1.188337619351181,0.0,2.065848003366081
LRP6,2.5043407239687356,2.5714098442214497,1.9969310110812892,1.7692639566287698,2.284454908094259,3.2232371810620495,3.0430994849140354,3.451013242943973,3.5606905018089323,3.601280523015829,2.477055565578573,1.8136478159104812,2.5607883099844844,3.5893560238737714,2.245313108667257,1.8268433516489642,3.525530205178714,2.2316781617985106,1.8281034716526525,1.996388746447621,2.308739470344594,3.477858624347368,2.2330290574451848,3.1073196170887774,3.4978933412736732,2.0620871641991094,3.470875211260691,3.089481201784645,3.507946828571237,1.6259250484996541,3.2305412014629242,3.2732323953995213,1.2958993105154915,2.29484127140614,3.2238086586060195,3.489735590385484,2.4038675842084176,1.8951086976767355,2.1160319934471103,2.304365012654417,2.5823151323162996,2.6122345303122767,3.3599708883367514,3.312490924504388,3.5855034099473473,3.535281598472792,3.438559006923669,2.7606041946090247,2.7957877237710576,2.5240636757772106,2.4810147150298905,3.083349545424521,3.4977145449155245,3.411046539173177,3.6324776237745704,2.6727421343339595,2.6415460290875235,2.4489537961494703,2.0842684053035274,2.392537245275131,3.439609840767354,1.4330662696176155,2.0707671271210337,2.4047669096122544,2.1852639754082688,1.5166707684832,1.775092694119104,3.4732284247106646,3.3985145523965814,1.678387460140259,2.7184602685807633,2.851199338593294,3.2537019084135252,2.389098685904327,2.780436093108421,2.5046966562049264,2.403376806687082,3.428571222085267,2.188780697792142,2.56059268700198,2.2558632497029922,2.1859616649255056,2.4473147002531763,3.4272441127993885,2.7145972175848914,2.117828003827481,2.6528076954311235,1.777872048512053,2.4212098317639974,2.027047862975576,3.417042353392818,2.800599684605802,3.5804711396902977,2.8595521793719505,3.6174042828675224,3.4556099772626565,2.113500481366378,3.157625846286008,2.211853260716605,2.761795871505646
